language,frequency_list_version,level,rank,source_rank,display_form,lemma,lemma_key,part_of_speech,definition_seed,source_provenance,curation_flags
fi,v1,1,858,878,tuosta,tuosta,tuosta,unknown,tuosta,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,859,879,yhtiön,yhtiön,yhtiön,unknown,yhtiön,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,860,880,ymmärrän,ymmärrän,ymmärrän,unknown,ymmärrän,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,861,881,aikaisemmin,aikaisemmin,aikaisemmin,unknown,aikaisemmin,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,862,882,elokuva,elokuva,elokuva,unknown,elokuva,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,863,883,esittää,esittää,esittää,unknown,esittää,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,864,884,eteen,eteen,eteen,unknown,eteen,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,865,885,etten,etten,etten,unknown,etten,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,866,886,heille,heille,heille,unknown,heille,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,867,887,hyvältä,hyvältä,hyvältä,unknown,hyvältä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,868,888,jne,jne,jne,unknown,jne,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,869,889,kantaa,kantaa,kantaa,unknown,kantaa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,870,890,live,live,live,unknown,live,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,871,891,maailmassa,maailmassa,maailmassa,unknown,maailmassa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,872,892,missään,missään,missään,unknown,missään,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,873,893,muualla,muualla,muualla,unknown,muualla,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,874,894,oliko,oliko,oliko,unknown,oliko,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,875,895,paska,paska,paska,unknown,paska,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,876,896,perhe,perhe,perhe,unknown,perhe,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,877,897,puhutaan,puhutaan,puhutaan,unknown,puhutaan,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,878,898,saan,saan,saan,unknown,saan,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,879,899,samassa,samassa,samassa,unknown,samassa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,880,900,seitsemän,seitsemän,seitsemän,unknown,seitsemän,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,881,901,sentään,sentään,sentään,unknown,sentään,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,882,902,tapahtunut,tapahtunut,tapahtunut,unknown,tapahtunut,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,883,903,turku,turku,turku,unknown,turku,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,884,904,tällöin,tällöin,tällöin,unknown,tällöin,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,885,905,yrityksen,yrityksen,yrityksen,unknown,yrityksen,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,886,906,ajatus,ajatus,ajatus,unknown,ajatus,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,887,907,asioista,asioista,asioista,unknown,asioista,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,888,908,huomattavasti,huomattavasti,huomattavasti,unknown,huomattavasti,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,889,909,itsekin,itsekin,itsekin,unknown,itsekin,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,890,910,just,just,just,unknown,just,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,891,911,kausi,kausi,kausi,unknown,kausi,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,892,912,kerro,kerro,kerro,unknown,kerro,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,893,913,keskellä,keskellä,keskellä,unknown,keskellä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,894,914,kolmas,kolmas,kolmas,unknown,kolmas,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,895,915,lehden,lehden,lehden,unknown,lehden,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,896,916,löytyi,löytyi,löytyi,unknown,löytyi,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,897,917,mahdollisimman,mahdollisimman,mahdollisimman,unknown,mahdollisimman,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,898,918,mukava,mukava,mukava,unknown,mukava,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,899,919,näe,näe,näe,unknown,näe,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,900,920,omasta,omasta,omasta,unknown,omasta,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,901,921,osuus,osuus,osuus,unknown,osuus,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,902,922,otetaan,otetaan,otetaan,unknown,otetaan,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,903,923,pelkästään,pelkästään,pelkästään,unknown,pelkästään,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,904,924,perustuu,perustuu,perustuu,unknown,perustuu,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,905,925,puolueen,puolueen,puolueen,unknown,puolueen,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,906,926,riitä,riitä,riitä,unknown,riitä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,907,927,seuraava,seuraava,seuraava,unknown,seuraava,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,908,928,sit,sit,sit,unknown,sit,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,909,929,tarjolla,tarjolla,tarjolla,unknown,tarjolla,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,910,930,uudestaan,uudestaan,uudestaan,unknown,uudestaan,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,911,931,voittaa,voittaa,voittaa,unknown,voittaa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,912,932,väliä,väliä,väliä,unknown,väliä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,913,933,yhteyttä,yhteyttä,yhteyttä,unknown,yhteyttä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,914,934,yle,yle,yle,unknown,yle,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,915,935,entinen,entinen,entinen,unknown,entinen,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,916,936,heillä,heillä,heillä,unknown,heillä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,917,937,henkilö,henkilö,henkilö,unknown,henkilö,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,918,938,hänestä,hänestä,hänestä,unknown,hänestä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,919,939,idea,idea,idea,unknown,idea,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,920,940,illalla,illalla,illalla,unknown,illalla,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,921,941,itselleen,itselleen,itselleen,unknown,itselleen,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,922,942,jatkuvasti,jatkuvasti,jatkuvasti,unknown,jatkuvasti,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,923,943,km,km,km,unknown,km,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,924,944,koulun,koulun,koulun,unknown,koulun,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,925,945,kovasti,kovasti,kovasti,unknown,kovasti,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,926,946,kunnolla,kunnolla,kunnolla,unknown,kunnolla,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,927,947,la,la,la,unknown,la,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,928,948,niihin,niihin,niihin,unknown,niihin,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,929,949,nousee,nousee,nousee,unknown,nousee,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,930,950,oikeassa,oikeassa,oikeassa,unknown,oikeassa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,931,951,omia,omia,omia,unknown,omia,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,932,952,oulun,oulun,oulun,unknown,oulun,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,933,953,puolestaan,puolestaan,puolestaan,unknown,puolestaan,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,934,954,r,r,r,unknown,r,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,935,955,valitettavasti,valitettavasti,valitettavasti,unknown,valitettavasti,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,936,956,viimeksi,viimeksi,viimeksi,unknown,viimeksi,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,937,957,vuosia,vuosia,vuosia,unknown,vuosia,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,938,960,hauska,hauska,hauska,unknown,hauska,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,939,961,hetki,hetki,hetki,unknown,hetki,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,940,962,illan,illan,illan,unknown,illan,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,941,963,irti,irti,irti,unknown,irti,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,942,964,it,it,it,unknown,it,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,943,965,jäädä,jäädä,jäädä,unknown,jäädä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,944,966,kahdeksan,kahdeksan,kahdeksan,unknown,kahdeksan,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,945,967,kaikilla,kaikilla,kaikilla,unknown,kaikilla,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,946,968,kaikista,kaikista,kaikista,unknown,kaikista,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,947,969,keväällä,keväällä,keväällä,unknown,keväällä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,948,970,koira,koira,koira,unknown,koira,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,949,971,l,l,l,unknown,l,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,950,972,lehti,lehti,lehti,unknown,lehti,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,951,973,liittyy,liittyy,liittyy,unknown,liittyy,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,952,974,lopettaa,lopettaa,lopettaa,unknown,lopettaa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,953,975,o,o,o,unknown,o,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,954,976,olis,olis,olis,unknown,olis,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,955,977,omaan,omaan,omaan,unknown,omaan,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,956,978,paikan,paikan,paikan,unknown,paikan,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,957,979,pelaa,pelaa,pelaa,unknown,pelaa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,958,980,saatu,saatu,saatu,unknown,saatu,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,959,981,sanoin,sanoin,sanoin,unknown,sanoin,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,960,982,sisältää,sisältää,sisältää,unknown,sisältää,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,961,983,talous,talous,talous,unknown,talous,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,962,984,tasolla,tasolla,tasolla,unknown,tasolla,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,963,985,toisella,toisella,toisella,unknown,toisella,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,964,986,toivon,toivon,toivon,unknown,toivon,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,965,987,varaa,varaa,varaa,unknown,varaa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,966,988,ehdottomasti,ehdottomasti,ehdottomasti,unknown,ehdottomasti,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,967,989,ensimmäisenä,ensimmäisenä,ensimmäisenä,unknown,ensimmäisenä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,968,990,john,john,john,unknown,john,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,969,991,jokaisen,jokaisen,jokaisen,unknown,jokaisen,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,970,992,julkaistu,julkaistu,julkaistu,unknown,julkaistu,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,971,993,jäänyt,jäänyt,jäänyt,unknown,jäänyt,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,972,994,kovaa,kovaa,kovaa,unknown,kovaa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,973,995,kuollut,kuollut,kuollut,unknown,kuollut,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,974,996,kuulemma,kuulemma,kuulemma,unknown,kuulemma,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,975,997,miehiä,miehiä,miehiä,unknown,miehiä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,976,998,monia,monia,monia,unknown,monia,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,977,999,muistan,muistan,muistan,unknown,muistan,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,978,1000,selvää,selvää,selvää,unknown,selvää,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,979,1001,tarina,tarina,tarina,unknown,tarina,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,980,1002,tavoin,tavoin,tavoin,unknown,tavoin,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,981,1003,tutkimus,tutkimus,tutkimus,unknown,tutkimus,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,982,1004,valtio,valtio,valtio,unknown,valtio,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,983,1006,eipä,eipä,eipä,unknown,eipä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,984,1007,estää,estää,estää,unknown,estää,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,985,1008,euroopassa,euroopassa,euroopassa,unknown,euroopassa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,986,1009,finland,finland,finland,unknown,finland,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,987,1010,for,for,for,unknown,for,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,988,1011,joukkueen,joukkueen,joukkueen,unknown,joukkueen,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,989,1012,juha,juha,juha,unknown,juha,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,990,1013,kohtaa,kohtaa,kohtaa,unknown,kohtaa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,991,1014,lain,lain,lain,unknown,lain,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,992,1015,minut,minut,minut,unknown,minut,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,993,1016,muistaa,muistaa,muistaa,unknown,muistaa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,994,1017,muutenkin,muutenkin,muutenkin,unknown,muutenkin,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,995,1018,nuoret,nuoret,nuoret,unknown,nuoret,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,996,1019,paikalle,paikalle,paikalle,unknown,paikalle,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,997,1020,pystyy,pystyy,pystyy,unknown,pystyy,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,998,1021,päähän,päähän,päähän,unknown,päähän,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,999,1022,saatiin,saatiin,saatiin,unknown,saatiin,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,1,1000,1023,saivat,saivat,saivat,unknown,saivat,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1001,1024,suuria,suuria,suuria,unknown,suuria,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1002,1025,tarjoaa,tarjoaa,tarjoaa,unknown,tarjoaa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1003,1026,teidän,teidän,teidän,unknown,teidän,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1004,1027,tervetuloa,tervetuloa,tervetuloa,unknown,tervetuloa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1005,1028,tulos,tulos,tulos,unknown,tulos,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1006,1029,yhdysvaltain,yhdysvaltain,yhdysvaltain,unknown,yhdysvaltain,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1007,1031,ajattelin,ajattelin,ajattelin,unknown,ajattelin,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1008,1032,haittaa,haittaa,haittaa,unknown,haittaa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1009,1033,hauskaa,hauskaa,hauskaa,unknown,hauskaa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1010,1034,huomioon,huomioon,huomioon,unknown,huomioon,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1011,1035,ihana,ihana,ihana,unknown,ihana,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1012,1036,iltana,iltana,iltana,unknown,iltana,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1013,1037,jakaa,jakaa,jakaa,unknown,jakaa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1014,1038,kerralla,kerralla,kerralla,unknown,kerralla,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1015,1039,kirjan,kirjan,kirjan,unknown,kirjan,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1016,1040,kuukautta,kuukautta,kuukautta,unknown,kuukautta,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1017,1041,kuvat,kuvat,kuvat,unknown,kuvat,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1018,1042,mahdollisesti,mahdollisesti,mahdollisesti,unknown,mahdollisesti,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1019,1043,miksei,miksei,miksei,unknown,miksei,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1020,1044,perheen,perheen,perheen,unknown,perheen,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1021,1045,päätös,päätös,päätös,unknown,päätös,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1022,1046,ryhmä,ryhmä,ryhmä,unknown,ryhmä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1023,1047,sana,sana,sana,unknown,sana,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1024,1048,sanomat,sanomat,sanomat,unknown,sanomat,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1025,1049,talon,talon,talon,unknown,talon,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1026,1050,taustalla,taustalla,taustalla,unknown,taustalla,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1027,1051,tekemistä,tekemistä,tekemistä,unknown,tekemistä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1028,1052,tieto,tieto,tieto,unknown,tieto,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1029,1053,ulkopuolella,ulkopuolella,ulkopuolella,unknown,ulkopuolella,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1030,1054,vaihtaa,vaihtaa,vaihtaa,unknown,vaihtaa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1031,1055,vanhemmat,vanhemmat,vanhemmat,unknown,vanhemmat,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1032,1056,viikko,viikko,viikko,unknown,viikko,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1033,1057,asiaan,asiaan,asiaan,unknown,asiaan,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1034,1058,hakea,hakea,hakea,unknown,hakea,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1035,1059,käytä,käytä,käytä,unknown,käytä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1036,1060,luo,luo,luo,unknown,luo,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1037,1061,matka,matka,matka,unknown,matka,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1038,1062,matkalla,matkalla,matkalla,unknown,matkalla,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1039,1063,muutos,muutos,muutos,unknown,muutos,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1040,1064,niille,niille,niille,unknown,niille,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1041,1065,näillä,näillä,näillä,unknown,näillä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1042,1066,olevat,olevat,olevat,unknown,olevat,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1043,1067,palaa,palaa,palaa,unknown,palaa,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1044,1068,pidän,pidän,pidän,unknown,pidän,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1045,1069,pieniä,pieniä,pieniä,unknown,pieniä,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1046,1070,pojat,pojat,pojat,unknown,pojat,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1047,1071,professori,professori,professori,unknown,professori,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1048,1072,puhuu,puhuu,puhuu,unknown,puhuu,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1049,1073,päätti,päätti,päätti,unknown,päätti,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1050,1074,ruotsi,ruotsi,ruotsi,unknown,ruotsi,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1051,1075,sekin,sekin,sekin,unknown,sekin,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1052,1076,syntyy,syntyy,syntyy,unknown,syntyy,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1053,1077,syö,syö,syö,unknown,syö,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1054,1078,toiminut,toiminut,toiminut,unknown,toiminut,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
fi,v1,2,1055,1079,toimivat,toimivat,toimivat,unknown,toimivat,wordfreq:fi,wordfreq_seeded;deterministically_filtered;structurally_curated
